Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Twisted E Liquid,1423 W Hwy J,,Ozark,MO,65721,US,,4175820061,twistedeliquids@gmail.com,2018-08-31,2020-03-03,Yes,V,CBD,,,
Vapor World,1721 S 20th St #103,,Ozark,MO,65721,US,https://www.vaporworldstore.com/,4175810973,info@vaporworldstore.com,2018-08-31,2020-03-02,Yes,V,CBD,Yes,,
Kaleidosmok,2730 W Osage St,,Pacific,MO,63069,US,,6364516650,kaleidosmok@yahoo.com,2018-08-06,2018-10-16,Yes,V,CBD,,,
Ultimate Vapor,2314 W Osage St,,Pacific,MO,63069,US,http://www.ultimate-vapor.com/,6363930267,admin@ultimate-vapor.com,2021-07-13,,Yes,V,CBD,,,
Peace Of Mind,104 W Main St,,Park Hills,MO,63601,US,https://www.peaceofmind.buzz/,5733274101,mrtrainer76@gmail.com,2018-11-02,2018-11-02,Yes,H,CBD,Yes,,
Ultimate Vapor,913 E Main St,,Park Hills,MO,63601,US,https://www.ultimate-vapor.com/,5733278494,admin@ultimate-vapor.com,2018-08-31,2019-10-24,,V,,,,
Premier Vapor,25 W St Joseph St,,Perryville,MO,63775,US,http://www.premiervaporshops.com/,5738465049,premiervapor19@gmail.com,2014-10-09,2018-12-24,Yes,V,CBD,,,
Smokers' Discounts Plus Vapor,817 N Kingshighway St,,Perryville,MO,63775,US,http://smokersdiscountsplusvapor.com/,5736051455,,2020-03-15,2020-07-17,Yes,T,CBD,,,
Vapor Maven,2021 Jefferson St #A15,,Perryville,MO,63775,US,https://vapormaven.com,5736051344,,2020-12-13,,Yes,V,CBD,Yes,,
The Psychedelic Gift Shop,329 Business HH,,Piedmont,MO,63957,US,,5736250170,tommygee30@yahoo.com,2022-01-06,2022-01-06,,H,,,,
Roots Cannaporium CBD Store,124 Main St,,Platte City,MO,64079,US,,8168586005,b.root@rootscanna.com,2021-01-15,,Yes,C,CBD,,,
Vapor Maven,1820 Prairie View Rd,,Platte City,MO,64079,US,https://www.vapormaven.com/,8164310181,vapormaven@gmail.com,2018-01-11,2019-01-21,Yes,V,CBD,,,
B & K Trading Company,902 MO-53,,Poplar Bluff,MO,63901,US,,5737852600,bandktradingco@hotmail.com,2018-11-02,2018-11-11,Yes,S,CBD,Yes,,
Chuckin' Clouds,2006 N Westwood Blvd,,Poplar Bluff,MO,63901,US,https://www.chuckinclouds.com/,5737188394,,2018-08-12,2020-02-08,Yes,V,CBD,,,
Cigarette Express,1885 N Westwood Blvd,,Poplar Bluff,MO,63901,US,,5737270020,,2019-08-23,,Yes,T,CBD,,,
Grateful Headz,809 W Pine St,,Poplar Bluff,MO,63901,US,https://gratefulheadz.com/,5737725806,pbheadies@gmail.com,2021-01-14,,Yes,H,CBD,,,
Happy Mart,1800 S Broadway St,,Poplar Bluff,MO,63901,US,,5736092828,happymartpoplarbluff@gmail.com,2021-10-20,,Yes,S,CBD,Yes,,
Jays Corner Inc,1040 S Broadway St,,Poplar Bluff,MO,63901,US,,5733004571,jayscornerinc@gmail.com,2021-01-20,,Yes,S,CBD,Yes,,
PB Vapors,38 MO-142,,Poplar Bluff,MO,63901,US,,5736092900,,2020-02-03,,Yes,V,CBD,,,
The Hemp Joint,1057 MO-142,,Poplar Bluff,MO,63901,US,https://www.thehempjoint.net/,5737127562,tim@thehempjoint.net,2020-12-16,,Yes,C,CBD,,,
Vapor Maven,1904 N Westwood Blvd,,Poplar Bluff,MO,63901,US,https://www.vapormaven.com/,5736092677,vapormaven@gmail.com,2016-03-08,2019-02-01,Yes,V,CBD,,,
Dragon Vapor,108 E High St,,Potosi,MO,63664,US,,5734368273,dragonvapor573@gmail.com,2014-09-27,2019-02-12,Yes,V,CBD,,,
Smokers' Outlet,828 E High St #16,,Potosi,MO,63664,US,http://www.smokers4u.com/,5734385856,info@smokers4u.com,2020-03-10,2020-03-10,Yes,T,CBD,,,
Vapor Maven,305 N Dean Ave,,Raymore,MO,64083,US,https://www.vapormaven.com/,8165355050,vapormaven@gmail.com,2016-03-08,2019-10-10,Yes,V,CBD,,,
Blue Ridge Smoke Shop,5220 Blue Ridge Cutoff,,Raytown,MO,64133,US,http://blue-ridge-smoke-shop.business.site/,8163562860,,2019-07-27,,,T,,,,
New Discount Smoke Shop,6255 Blue Ridge Blvd,,Raytown,MO,64133,US,,8163536156,,2020-01-27,,,T,,,,
The Vapor House,9500 E 55th St,,Raytown,MO,64133,US,http://www.kcvaporhouse.com/,8165064284,kcvaporhouse@gmail.com,2018-08-31,2020-03-03,Yes,V,CBD,,,
Vapor Room 816,9598 E MO-350 Ste A,,Raytown,MO,64133,US,http://www.vaporroom816.com/vape-shop-raytown/,8168861254,,2018-08-31,2019-10-07,Yes,V,CBD,,,
Rudy's Discount Smoke Shop,18192 MO-13 BUS Ste D,,Reeds Spring,MO,65737,US,http://www.discountsmokeshop.com/,4172723250,,2020-02-12,,,S,,,,
CBD of Republic,882 US-60 E,,Republic,MO,65738,US,https://www.cbd-republic.com/,4178181812,cbdofrepublic@gmail.com,2020-11-27,,Yes,C,CBD,,,
Vapor World Republic City,1214 E Independence St A,,Republic,MO,65738,US,https://www.vaporworldstore.com/,4177322432,info@vaporworldstore.com,2018-08-31,2020-03-02,Yes,V,CBD,Yes,,
Discount Smoke & Liquor,4335 NW Gateway Ave,,Riverside,MO,64150,US,,8169829330,,2019-10-19,,,T,,,,
Smokes 4 Less,2705 NW Platte Rd,,Riverside,MO,64150,US,,8165840206,,2020-03-16,,Yes,T,CBD,,,
Tobacco Mart 3,17142 State Hwy E,,Rock Port,MO,64482,US,,6607445478,,2019-11-09,,,T,,,,
Colorful Vibes,1421 Forum Dr Ste C-1,,Rolla,MO,65401,US,http://www.mycolorfulvibes.com/,5732029103,rollascolorfulvibes@gmail.com,2020-02-23,2020-04-20,Yes,H,CBD,Yes,,
Discount Smoke Shop,704 N Bishop Ave Ste 1,,Rolla,MO,65401,US,http://www.discountsmokeshop.com/,5733684200,,2019-10-22,,Yes,T,CBD,,,
Kaleidosmok,1019 Kingshighway #6,,Rolla,MO,65401,US,http://www.kaleidosmok.com/,5734264445,kaleidosmok@yahoo.com,2018-10-16,2018-10-16,Yes,V,CBD,,,
Peace Of Mind - Forum Drive,1413 Forum Dr,,Rolla,MO,65401,US,https://www.mypeaceofmindonline.com/,5733085909,,2021-09-03,2021-09-03,Yes,H,CBD,,,
Peace Of Mind - Pine Street,703 N Pine St,,Rolla,MO,65401,US,https://www.mypeaceofmindonline.com/,5734266770,social@peaceofmind.buzz,2018-11-17,2021-09-03,Yes,H,CBD,,,
Pleasure Zone Adult Store,11550 Dillon Outer Rd,,Rolla,MO,65401,US,,5733081333,,2019-09-29,2019-09-29,,H,,,,
Smokers' Outlet,1056 Kingshighway St,,Rolla,MO,65401,US,,5734264575,,2022-02-01,2022-02-01,,S,,,,
Vapor World,615 S Bishop Ave Ste G,,Rolla,MO,65401,US,https://www.vaporworldstore.com/,5733080994,info@vaporworldstore.com,2018-08-31,2020-03-02,Yes,V,CBD,Yes,,
Smokers Heaven,13565 US-59,,Rushville,MO,64484,US,,8167545002,cryptonellc@gmail.com,2020-06-28,2020-06-28,Yes,H,CBD,Yes,,
Discount Smoke Shop,10507 St Charles Rock Rd,,Saint Ann,MO,63074,US,http://www.discountsmokeshop.com/,3144283183,,2019-10-19,2019-10-19,Yes,S,CBD,Yes,,
20 After 4,1303 S 22nd St,,Saint Joseph,MO,64507,US,https://20after4.life,8162595180,info@20after4.life,2020-11-14,2020-11-14,Yes,H,CBD,,,
Delta816,6968 King Hill Ave,,Saint Joseph,MO,64504,US,,8163649687,delta816llc@gmail.com,2021-10-27,2021-10-27,Yes,C,CBD,,,
710 Glass,8122 S Broadway St,,Saint Louis,MO,63111,US,,3142610010,,2022-01-06,2022-01-06,Yes,H,CBD,,,
Area 51 Gifts,6925 Gravois Ave,,Saint Louis,MO,63116,US,,3143535192,info@area51stl.com,2018-12-22,,Yes,H,CBD,Yes,,
Ciggfreeds Liquid and Lace,6839 Gravois Ave,,Saint Louis,MO,63116,US,http://www.ciggfreeds.com/,3143008750,ciggfreeds@gmail.com,2018-10-18,2018-10-18,Yes,V,CBD,Yes,,
Coughing Cardinal,2131 Barrett Station Rd,,Saint Louis,MO,63131,US,https://www.coughingcardinal.com/,3149662473,sales@coughingcardinal.com,2019-01-12,,Yes,H,CBD,,,
Eclipse,6917 Gravois Ave,,Saint Louis,MO,63116,US,http://eclipsegiftsstl.tk/,3144579503,eclipsegifts@hotmail.com,2018-12-05,,,H,,,,
Emporium Smoke Shop,6254 Delmar Blvd,,Saint Louis,MO,63130,US,http://www.emporiumsmokeshopstl.com/,3147216277,,2018-12-08,,Yes,S,CBD,Yes,,
Hemp CBD Superstore,12149 Bellefontaine Rd,,Saint Louis,MO,63138,US,http://hempcbdsuperstore.com,8669436722,,2019-10-22,,Yes,C,CBD,Yes,,
STL Vapor,4028 Butler Hill Rd,,Saint Louis,MO,63129,US,http://stlvapor.com/,6362942755,stlvaporof@gmail.com,2018-09-11,,,V,,,,
Sunshine Daydream South County,5501 S Lindbergh Blvd,,Saint Louis,MO,63123,US,http://www.sunshinedaydream.com,3148494454,sales@sunshinedaydream.com,2018-12-06,,Yes,H,CBD,Yes,,
Retro Active,366 Mid Rivers Mall Dr,,Saint Peters,MO,63376,US,http://www.retroactivesmokeshop.com,6362784301,contact@retroactivesmokeshop.com,2019-01-05,2019-08-16,,H,,,,
Discount Smoke Shop,215 Saint Robert Blvd Ste 5,,Saint Robert,MO,65584,US,,5733367491,,2019-09-24,2019-09-24,,T,,,,
Vapor World St. Robert #1,272 Marshall Dr Ste C,,Saint Robert,MO,65584,US,https://www.vaporworldstore.com/,5733361444,info@vaporworldstore.com,2018-08-31,2019-09-24,Yes,V,CBD,,,
Vapor World St. Robert #2,151 St. Robert Blvd,,Saint Robert,MO,65584,US,https://www.vaporworldstore.com/,5733364117,info@vaporworldstore.com,2018-08-31,2019-09-24,,V,,,,
Smokers' Outlet - Salem,803 MO-32,,Salem,MO,65560,US,http://www.smokers4u.com/,5737298800,salem@smokers4u.com,2019-09-25,,Yes,S,CBD,,,
Aqueous Vapor - Sedalia,3040 W Broadway #370,,Sedalia,MO,65301,US,http://aqueousvapor.com/,6608293244,info@aqueousvapor.com,2014-09-21,2019-03-05,Yes,V,CBD,,,
Blue Moon Smoke Shop,1401 S Limit Ave,,Sedalia,MO,65301,US,,6608512905,,2019-07-26,,,S,,,,
Natural Wellness CBD,518 W 16th St,,Sedalia,MO,65301,US,https://naturalwellnesssedalia.com/,6608295950,,2021-03-03,,Yes,C,CBD,,,
Puzzle Pieces Smoke Emporium,1420 Hwy M,,Sedalia,MO,65301,US,,6608290585,,2020-02-07,2020-02-07,Yes,H,CBD,,,
Smokers' Outlet - Sedalia,1700 E Broadway Blvd,,Sedalia,MO,65301,US,http://www.smokers4u.com/,6608272959,,2019-09-25,2019-09-25,Yes,S,CBD,,,
Vapor Maven,2927 W Broadway Blvd,,Sedalia,MO,65301,US,,6605535226,vapormaven@gmail.com,2018-08-31,2020-03-03,Yes,V,CBD,,,
Discount Cigarettes & Beer,2021 E Malone Ave,,Sikeston,MO,63801,US,,5734711278,,2019-10-12,,Yes,T,CBD,,,
JB Hawks Discount Tobacco & Vape,1001 E Malone Ave,,Sikeston,MO,63801,US,http://jbhawks.com/index.php,5734712721,jbhawkssikeston@gmail.com,2018-08-06,2019-06-08,Yes,T,CBD,,,
Soo Vape,801 S Main St Ste C,,Sikeston,MO,63801,US,,5734757555,,2018-09-25,2019-02-06,Yes,V,CBD,,,
The Greener Days,331 N Main St,,Sikeston,MO,63801,US,https://www.thegreenerdays.com/,5736215099,staff@thegreenerdays.com,2020-12-17,,Yes,C,CBD,,,
Vapor Maven,1213 S Main St,,Sikeston,MO,63801,US,https://vapormaven.com/,5734758734,web@vmavendistribution.com,2020-12-13,,Yes,V,CBD,,,
Bohemian Smoke Shop,430 W Kearney St,,Springfield,MO,65803,US,,4173513136,,2019-11-19,2022-01-20,Yes,H,CBD,Yes,,
Canna Bliss,1937 S Glenstone Ave,,Springfield,MO,65804,US,https://www.417canna.com/,4178862999,417canna@gmail.com,2020-11-22,2020-11-22,Yes,C,CBD,,,
CBD of Springfield,3203 S Campbell Ave,,Springfield,MO,65807,US,https://cbdhempdropz.com/,4173195522,hempdropz2020@gmail.com,2020-11-27,,Yes,C,CBD,,,
Cosmic Fish,1445 S Glenstone Ave,,Springfield,MO,65804,US,,4178834221,cosmicfish@mchsi.com,2019-01-11,,,H,,Yes,,
Discount Smoke Shop,2845 W Chestnut Expy #B,,Springfield,MO,65802,US,http://www.discountsmokeshop.com/,4178695456,,2019-09-05,,,S,,,,
Discount Smokes & Beer,635 S Kimbrough Ave,,Springfield,MO,65806,US,http://417discountsmokes.business.site/,4178312305,,2019-10-24,,,T,,,,
Eddies Headies,310 S Campbell Ave,,Springfield,MO,65806,US,https://eddies-headies.business.site/,4178329915,,2018-12-17,2021-06-20,,H,,Yes,,
Electric Puff Vapor Shop #1,3643 E Sunshine St,,Springfield,MO,65809,US,http://www.electricpuff.net/,4177201386,epicglide@att.net,2016-02-05,2019-03-21,,V,,,,
Electric Puff Vapor Shop #2,4127 S Kansas Expy Ste 116,,Springfield,MO,65807,US,http://www.electricpuff.net/,4177194279,,2018-06-11,2019-03-21,,V,,,,
Hemporium,4139 S National Ave,,Springfield,MO,65807,US,https://417hemp.com/,4173247724,info@417hemp.com,2021-01-28,,Yes,C,CBD,,,
Kaleidoscope,1430 E Sunshine St,,Springfield,MO,65804,US,http://www.kscope4fun.com,4178839636,info@kscope4fun.com,2019-01-11,2019-01-11,Yes,H,CBD,,,
Puff The Magic Dragon,2005 E Kearney St Ste E,,Springfield,MO,65803,US,https://springfield-kratom.com/,,,2018-12-18,,Yes,H,CBD,Yes,,
Puff The Magic Dragon #2,1553 N National Ave,,Springfield,MO,65803,US,,4177719428,,2018-12-18,,Yes,H,CBD,Yes,,
Queen City Vapors,2717 W Kearney St,,Springfield,MO,65803,US,,4178691622,,2018-09-25,,Yes,V,CBD,,,
Smokers' Outlet - Springfield - Kearney,1446 E Kearney St,,Springfield,MO,65803,US,http://www.smokers4u.com/,4178636461,springfield@smokers4u.com,2019-09-25,,Yes,S,CBD,,,
Soundsmart,303 E Battlefield St Ste D,,Springfield,MO,65807,US,,4178830102,,2019-01-11,,Yes,H,CBD,,,
Springfield Vapors,829 W Kearney St,,Springfield,MO,65803,US,,4178621075,springfieldvaporsllc@gmail.com,2019-05-19,,,V,,,,
Springfield Vapors - Grand,1803 W Grand St Ste A,,Springfield,MO,65807,US,,4173513885,preston@foundingfathersliquid.com,2019-05-19,2019-05-19,,V,,,,
Swin Dispensaries - Springfield,108 E Park Central East St,,Springfield,MO,65806,US,https://swindispensaries.com,4173501037,swindispensaries@gmail.com,2020-12-25,,Yes,C,CBD,,,
The Cloud Vapor Company,210 W Sunshine St Ste B,,Springfield,MO,65807,US,,4178691367,thecloudvapecompany92@gmail.com,2019-10-31,2019-10-31,Yes,V,CBD,,,
The Fuzzy Bubble,2767 W Republic Rd Ste 136,,Springfield,MO,65807,US,,4178771254,thefuzzybubblellc@gmail.com,2018-12-28,,,H,,Yes,,
The Vape Escape,1125 E Battlefield Rd Ste 300,,Springfield,MO,65807,US,,4178835594,,2019-05-20,,,V,,,,
Tobacco World,1420 S Glenstone Ave,,Springfield,MO,65804,US,,4178901978,,2019-12-18,2019-12-18,Yes,T,CBD,,,
Vapor 100 - Sunshine,1321 W Sunshine St,,Springfield,MO,65807,US,http://www.vapor100.com/,4178649858,,2019-09-23,,,V,,,,
Vapor World,3305 S Campbell Ave Ste D,,Springfield,MO,65802,US,https://www.vaporworldstore.com,4178818864,info@vaporworldstore.com,2018-08-31,2020-03-02,Yes,V,CBD,Yes,,
Vapor World,1378 E Republic Rd,,Springfield,MO,65804,US,,4178871655,info@vaporworldstore.com,2018-08-31,2020-03-02,Yes,V,CBD,Yes,,
Vapor World,619 S Glenstone Ave Ste C,,Springfield,MO,65802,US,https://www.vaporworldstore.com/,4178661453,,2018-08-31,2020-03-02,Yes,V,CBD,Yes,,
Vapor World Kansas Expressway,2725 N Kansas Expy Ste 132,,Springfield,MO,65803,US,https://www.vaporworldstore.com/,4178661338,,2018-08-31,2020-03-02,Yes,V,CBD,Yes,,
Vapor World Kearney,2005 E Kearney St Ste C,,Springfield,MO,65803,US,https://www.vaporworldstore.com/,4178320551,krishavapor100@gmail.com,2018-08-31,2019-10-02,Yes,V,CBD,,,
Viper Vapor,900 N Glenstone Ave,,Springfield,MO,65803,US,,4178732242,,2014-09-20,2019-01-26,,V,,,,
Nimbus Cloud Lounge,10118 St Charles Rock Rd,,St Ann,MO,63074,US,,3144553074,nimbuscloudlounge@gmail.com,2018-09-25,,,V,,,,
Aiello's Cigar Bar,5286 Hwy N,,St Charles,MO,63304,US,http://www.aiellocigarbar.com/,6364410994,mcaiel@aiellocigarbar.com,2019-07-16,,,T,,,,
Dirt Cheap,1495 Kisker Rd,,St Charles,MO,63304,US,http://www.dirtcheapfunfun.com/,6364777774,dirtcheapchicken@gmail.com,2019-10-06,,Yes,T,CBD,,,
Discount Smoke Shop,1476 South Dr,,St Charles,MO,63303,US,http://www.discountsmokeshop.com/,6369476300,,2019-10-20,,Yes,T,CBD,Yes,,
Glad Rags,6 Hawks Nest Plaza,,St Charles,MO,63303,US,http://www.themusicreunion.com/,6369401221,,2019-08-25,,Yes,H,CBD,,,
SY2 Vapors St. Charles,423 Droste Rd,,St Charles,MO,63301,US,,3149144469,,2019-12-01,,Yes,V,CBD,,,
VaporWize Weldon Spring,5134 Westwood Dr,,St Charles,MO,63304,US,,6362442691,vaporwizeweldon@gmail.com,2022-01-24,2022-01-24,,V,,,,
K 2 Smoke & Gifts,1602 St Joseph Ave,,St Joseph,MO,64505,US,,8162322777,,2019-12-23,,,S,,,,
MSA Smoke Shop,5924 N Belt Hwy,,St Joseph,MO,64506,US,,8162329400,,2019-09-17,,Yes,S,CBD,Yes,,
Muse Vape,803 S Belt Hwy Ste C,,St Joseph,MO,64501,US,https://muse-vape.business.site/,8162730616,musevape2@gmail.com,2019-05-03,2019-05-03,Yes,V,CBD,,,
Sacred Leaf Zero,5906 N Belt Hwy,,St Joseph,MO,64506,US,,8163968666,st.joeslz1@gmail.com,2020-11-30,,Yes,C,CBD,,,
Smokers Hub,4506 SE US-169,,St Joseph,MO,64507,US,,8162333999,,2020-03-13,,,S,,Yes,,
Smokerz Outlet,1601 Frederick Ave,,St Joseph,MO,64501,US,,8166710001,,2020-03-16,2020-03-16,Yes,S,CBD,Yes,,
Smooth Endings,3606 Beck Rd #B,,St Joseph,MO,64506,US,http://smooth-endings.business.site/,8167494946,smoothendings2010@gmail.com,2019-09-29,,Yes,T,CBD,,,
The Torch and Nail,6114 King Hill Ave,,St Joseph,MO,64504,US,https://the-torch-and-nail.square.site,8163413733,thetorchandnail@gmail.com,2018-11-18,2021-06-19,Yes,H,CBD,,,
Galaxy Vapors,2860 Telegraph Rd,,St Louis,MO,63125,US,,3149391616,,2018-08-06,2020-01-13,Yes,V,CBD,,,
"Mirage Spa & Recreation, Inc.",469 N Kirkwood Rd,,St Louis,MO,63122,US,,3149650660,kport@miragespa.com,2018-11-08,,Yes,C,CBD,,,
Mr. Nice Guy University City,8506 Olive Blvd,,St Louis,MO,63132,US,http://www.mrniceguyheadshops.com/,3147364121,mrniceguystl@gmail.com,2018-08-06,2019-06-08,Yes,H,CBD,Yes,,
Smoke Smart,9923 Watson Rd,,St Louis,MO,63126,US,https://smokesmartllc.com/,3143942727,admin@smokesmartllc.com,2018-09-25,,,V,,,,
TABA Smoke Shop + Novelty,1208 Washington Ave Ste B,,St Louis,MO,63103,US,https://www.tabastore.com/,3144368588,taba.co.bliz@gmail.com,2018-09-25,2021-12-11,Yes,S,CBD,Yes,,
Discount Liquor & Smoke,533 Salt Lick Rd,,St Peters,MO,63376,US,http://dlsmoke.vpweb.com/,6362783178,,2019-10-17,,,T,,,,
Greatest Shop Ever,1125 Cave Springs Blvd,,St Peters,MO,63376,US,https://greatestshopever.com/,6369220558,sales@greatestshopever.com,2018-08-06,2019-09-21,Yes,H,CBD,Yes,,
Green Dreamz CBD & More,3030 Mid Rivers Mall Dr,,St Peters,MO,63376,US,https://www.greendreamzcbd.com/,6369702999,greendreamzpro@gmail.com,2021-01-16,,Yes,C,CBD,,,
Smoke Safe Vapor Lounge,2975 N St Peters Pkwy,,St Peters,MO,63376,US,https://smokesafe-premium-vapor-lounge.business.site/,6362445214,,2018-09-25,,Yes,V,CBD,,,
STL ReLeaf,4131 Old Hwy 94 S,,St Peters,MO,63304,US,,6363171364,stlreleaf@gmail.com,2021-01-01,,Yes,H,CBD,Yes,,
The Vape Mall,356 Mid Rivers Mall Dr,,St Peters,MO,63375,US,https://thevapemall.com/,6368872326,cs@thevapemall.com,2018-09-25,,,V,,,,
The Vise Smoke Shop,101 Harvester Ct,,St Peters,MO,63304,US,,6369224808,thevise@sbcglobal.net,2019-11-02,,Yes,H,CBD,Yes,,
Mad Hatters Emporium,644 Old Rte 66 Ste B,,St Robert,MO,65584,US,,5734512311,,2021-03-17,2021-03-17,Yes,H,CBD,Yes,,
Peace Of Mind - St. Robert,357 MO-Z,,St Robert,MO,65584,US,https://www.mypeaceofmindonline.com/,5734512696,onlinepeaceofmind@gmail.com,2021-02-12,2021-02-12,Yes,H,CBD,,,
710 Glass,3104 W Clay St,,St. Charles,MO,63111,US,,6368964038,710glassco2@gmail.com,2022-01-06,2022-01-06,Yes,H,CBD,,,
CBD Kratom,640 Randall Rd,,St. Charles,MO,60174,US,http://cbdkratomshops.com/,6305496468,shopcbdkratom@gmail.com,2019-09-29,2019-09-29,Yes,H,CBD,Yes,,
Mr. Nice Guy,1550 Veterans Memorial Pkwy,,St. Charles,MO,63303,US,http://www.mrniceguyheadshops.com/,6367575551,mrniceguystl@gmail.com,2018-08-06,2021-03-10,Yes,H,CBD,Yes,,
STL Vapor,2230 1st Capitol Dr,,St. Charles,MO,63301,US,http://stlvapor.com/,3148276765,stlvaporof@gmail.com,2018-09-11,2019-11-28,Yes,V,CBD,,,
VaporWize St. Charles,1009 S 5th St,,St. Charles,MO,63301,US,,6367573420,vaporwizemw@gmail.com,2016-06-26,2019-11-27,Yes,V,CBD,,,
Aqueous Vapor - St. Joseph,2304 N Belt Hwy,,St. Joseph,MO,64506,US,https://aqueousvapor.com/,8162328273,info@aqueousvapor.com,2016-05-10,2019-03-05,Yes,V,CBD,,,
Vapor Maven,3123 N Belt Hwy,,St. Joseph,MO,64056,US,,8162735440,vapormaven@gmail.com,2018-08-31,2020-03-03,Yes,V,CBD,,,
Vapor Maven,2915 S Belt Hwy,,St. Joseph,MO,64503,US,,8162595284,vapormaven@gmail.com,2018-08-31,2020-03-03,Yes,V,CBD,,,
510 Vapers,4530 Lemay Ferry Rd Unit N,,St. Louis,MO,63129,US,http://www.510vapers.com/,3143296725,michael@510vapers.com,2018-02-07,2019-02-06,,V,,,,
Aqueous Vapor,409 Watson Plaza,,St. Louis,MO,63126,US,http://aqueousvapor.com/,3148211174,info@aqueousvapor.com,2018-06-05,2018-11-11,,V,,,,
CBD American Shaman - County Center,141 W County Center,,St. Louis,MO,63131,US,https://cbdamericanshaman.com/,3149446669,info@americancbdwestcounty.com,2019-11-11,2019-11-11,Yes,C,CBD,,,
CBD American Shaman of Oakville,5650 Telegraph Rd Ste 5,,St. Louis,MO,63129,US,https://cbdamericanshaman.com/,3142939817,matt@cbdoakvillemo.com,2019-11-11,2019-11-11,Yes,C,CBD,,,
CBD Kratom,115 N Euclid Ave Ste B,,St. Louis,MO,63108,US,http://cbdkratomshops.com/,3143126220,shopcbdkratom@gmail.com,2019-09-29,2019-09-29,Yes,H,CBD,Yes,,
CBD Kratom,3729 S Lindbergh Blvd Unit 101,,St. Louis,MO,63127,US,http://cbdkratomshops.com/,3142876916,shopcbdkratom@gmail.com,2019-09-29,2019-09-29,Yes,H,CBD,Yes,,
CBD Kratom,13035 Olive Blvd,,St. Louis,MO,63141,US,http://cbdkratomshops.com/,3145486754,shopcbdkratom@gmail.com,2018-11-08,,Yes,H,CBD,Yes,,
CBD Kratom,3161 Morganford Rd,,St. Louis,MO,63116,US,http://cbdkratomshops.com/,3142028330,shopcbdkratom@gmail.com,2018-11-08,,Yes,H,CBD,Yes,,
Cheapy Smokes,5243 Southwest Ave,,St. Louis,MO,63139,US,,3147727222,,2019-08-03,,,T,,,,
Cool Smoke,10544 Page Ave,,St. Louis,MO,63114,US,,3144559411,izoo2009@gmail.com,2019-06-13,2019-06-13,Yes,S,CBD,Yes,,
Discount Smoke Shop,8519 Manchester Rd,,St. Louis,MO,63144,US,http://www.discountsmokeshop.com/,3149684493,,2019-09-06,,Yes,T,CBD,,,
Discount Smoke Shop,4340 Loughborough Ave,,St. Louis,MO,63116,US,http://www.discountsmokeshop.com/,3148324241,,2019-10-21,,,T,,,,
Good Times Smoke Shop,5415 Chippewa St,,St. Louis,MO,63109,US,,3143532222,goodtimesmokeshopstl@gmail.com,2018-10-22,,,S,,,,
Kratom Plus CBD,3323 Lemay Ferry Rd,,St. Louis,MO,63125,US,,3142009868,contact@kratompluscbd.com,2020-07-09,,Yes,C,CBD,Yes,,
Leaf & Co. by CBD Kratom,2077 St Louis Galleria St,,St. Louis,MO,63117,US,http://leafandco.com/,3143382638,info@leafandco.com,2019-09-29,2021-03-07,Yes,H,CBD,Yes,,
Mr. Nice Guy Cherokee,2644 Cherokee St,,St. Louis,MO,63118,US,http://www.mrniceguyheadshops.com/,3145539256,mrniceguystl@gmail.com,2018-08-06,2019-06-08,Yes,H,CBD,Yes,,
Nics CBD and Vape,13084 Tesson Ferry Rd,,St. Louis,MO,63128,US,,3142708575,,2022-01-27,2022-01-27,Yes,C,CBD,,,
Night Owl Tobacco,4235 Bayless Ave,,St. Louis,MO,63123,US,,3148027836,stlnightowl@gmail.com,2020-01-09,,Yes,S,CBD,,,
Pit Stop Smoke Shop & Convenience Store,6920 Chippewa St,,St. Louis,MO,63109,US,,3148333336,pitstopcsllc@gmail.com,2021-02-01,,,S,,,,
Simple Pleasures Boutique,4117 Chippewa St,,St. Louis,MO,63116,US,https://simplepleasuresboutique.business.site/,3147720057,stlsimplepleasure@outlook.com,2019-06-21,,Yes,S,CBD,,,
Simple Pleasures Boutique 2,137 Lemay Ferry Rd,,St. Louis,MO,63125,US,,3148750508,stlsimplepleasure@outlook.com,2019-06-21,,Yes,S,CBD,,,
Skywalker Smoke Shop,2636 Cherokee St #1F,,St. Louis,MO,63118,US,https://stlouissmokeshop.com/,3143105338,skywalkerstl@icloud.com,2021-01-09,,Yes,H,CBD,Yes,,
T-Shirt Headquarters Boutique,2816 Cherokee St,,St. Louis,MO,63118,US,https://t-shirt-headquarters-boutique.business.site/,3147720200,,2019-06-26,,,H,,,,
The No Smoke Shop,4521 S Kingshighway Blvd,,St. Louis,MO,63109,US,http://www.no-smokeshop.com/,3146962855,marc@no-smokeshop.com,2018-09-15,,,V,,,,
Titanium Vapor,8450 Watson Rd,,St. Louis,MO,63119,US,http://www.titaniumvaporstl.com/,3145855718,titaniumvape@gmail.com,2014-09-30,2019-02-06,Yes,V,CBD,,,
Aqueous Vapor,4087 Veterans Memorial Pkwy,,St. Peters,MO,63376,US,https://aqueousvapor.com/,6364777701,info@aqueousvapor.com,2018-06-05,2019-06-20,Yes,V,CBD,,,
