Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Ground Zero Vaping Lounge,6679 Dixie Hwy Unit B,,Fairfield,OH,45014,US,http://www.groundzerovaping.com/,5137956125,sales@groundzerovaping.com,2018-08-06,2019-12-24,Yes,V,CBD,,,
Lefty's Tobacco Plus,5413 Dixie Hwy,,Fairfield,OH,45014,US,https://www.leftysplus.com/,5138291248,leftysplus@gmail.com,2018-08-07,2019-06-11,,S,,,,
VIP Smoke & Wireless,5146 Pleasant Ave,,Fairfield,OH,45014,US,https://www.fairfieldsmokeshop.com/,5138057864,,2022-03-25,2022-03-25,Yes,S,CBD,,,
Your CBD Store,530 Wessel Dr Ste G,,Fairfield,OH,45014,US,https://cbdrx4u.com,5138892039,fairfield659@cbdrx4u.com,2020-12-07,,Yes,C,CBD,,,
Kings of Vapor + CBD,2855 W Market St,,Fairlawn,OH,44333,US,http://kingsofvapor.com/,3308673244,,2018-08-07,2020-01-21,Yes,V,CBD,,,
Euphoria Vapor of Fairview Park,22906 Lorain Rd,,Fairview Park,OH,44126,US,http://www.euphoriavapor.com/,4403857918,info@euphoriavapor.com,2018-09-30,,,V,,,,
Fog Vapery,21446 Lorain Rd,,Fairview Park,OH,44126,US,https://www.fogvapery.com/,2164718931,,2021-08-09,,,V,,,,
Butt Hut,1928 Tiffin Ave,,Findlay,OH,45840,US,http://butthutohio.com/,4194209966,,2019-07-29,,,S,,,,
Loonar Station - Findlay,1051 Tiffin Ave,,Findlay,OH,45840,US,https://www.loonarstation.com,5675255599,jobs@loonarstation.com,2018-11-02,2019-10-25,Yes,H,CBD,,,
Smoke-N-Stuff,1406 N Main St Ste B,,Findlay,OH,45840,US,,4194201744,,2020-03-02,,Yes,S,CBD,,,
The Attic Smoke Shop & Glass Art,531 Trenton Ave,,Findlay,OH,45840,US,,4194290000,kouza.mike@gmail.com,2018-11-28,,Yes,S,CBD,,,
Vape Super Center - Findlay,2018 Tiffin Ave,,Findlay,OH,45840,US,https://www.vscstore.com/,5672508150,,2018-09-15,2020-06-21,,V,,,,
Vapor Emporia,1016 Tiffin Ave Ste A,,Findlay,OH,45840,US,http://www.vaporemporia.com,4194240202,vaporemporia@gmail.com,2018-08-19,2019-05-30,,V,,,,
Your CBD Store,820 N Main St #1,,Findlay,OH,45840,US,https://cbdrx4u.com,5673012416,findlay508@cbdrx4u.com,2020-12-07,,Yes,C,CBD,,,
Butt Hut,1405 N County Line St,,Fostoria,OH,44830,US,http://butthutohio.com/,4194361422,,2019-07-29,2019-07-29,,S,,,,
Mojo Vapes,408 S Main St,,Franklin,OH,45005,US,,9375509273,mojodistributions@gmail.com,2018-08-07,2020-01-22,Yes,V,CBD,,,
Smoke Stop,1060 E 2nd St,,Franklin,OH,45005,US,,9377040218,,2020-03-01,,,S,,,,
Cheap Tobacco,1002 W State St,,Fremont,OH,43420,US,https://www.cheaptobaccousa.com/,4193322536,marketing@ctobacco.com,2018-10-02,2021-05-13,Yes,S,CBD,,,
Glass N More Store Inc. Fremont,1316 W State St,,Fremont,OH,43420,US,http://glassnmorestore.com/,5672804007,glasswarenow@yahoo.com,2019-01-03,2020-05-10,Yes,H,CBD,Yes,,
Puckerfish Vape,1038 Oak Harbor Rd,,Fremont,OH,43420,US,https://www.puckerfishvape.com/,5672809200,fremont@puckerfish.net,2018-10-02,,,V,,,,
The Hookah Connection,517 W State St,,Fremont,OH,43420,US,https://thehookahconnectionfremont.business.site/,5672012676,,2019-01-08,,Yes,S,CBD,Yes,,
Advanced Vapor,358 S Hamilton Rd Ste C,,Gahanna,OH,43230,US,http://www.advancedvapor.info,6145327281,,2018-07-02,2019-07-18,,V,,,,
AltSmoke,1323 Stoneridge Dr,,Gahanna,OH,43230,US,http://www.vapestoregahanna.com/,6149449160,,2014-08-26,2019-02-18,,V,,,,
Tobacco Land,79 N Stygler Rd,,Gahanna,OH,43230,US,https://www.tobaccolandgahanna.com/,6143426022,tobacooland@gmail.com,2021-08-07,2021-08-07,Yes,S,CBD,,,
Waterbeds N Stuff,1245 N Hamilton Rd,,Gahanna,OH,43230,US,http://www.waterbedsnstuff.com,6144720101,admin@waterbedsnstuff.com,2018-12-27,2019-10-29,Yes,H,CBD,Yes,,
Downtown Vapor Lounge,127 Harding Way E,,Galion,OH,44833,US,http://www.downtownvaporlounge.com/,4194628273,vapemats@gmail.com,2019-09-18,,,V,,,,
The Ashtray,900 Bucyrus Rd,,Galion,OH,44833,US,,4194627634,,2019-07-19,,,S,,,,
Midtown Vapor,10 N Broadway,,Geneva,OH,44041,US,,4403614324,buyselltradeofgeneva@yahoo.com,2017-08-02,2019-05-12,Yes,V,CBD,Yes,,
The Glass House,16 N State St,,Girard,OH,44420,US,http://www.glasshouseohio.com/,3305458131,glasshouseapplication@gmail.com,2018-09-28,,,H,,,,
Vapors Dream,38 S State St,,Girard,OH,44420,US,http://www.vaporsdream.com/,3305307148,vaporsdream@live.com,2018-08-19,2019-06-03,Yes,V,CBD,,,
Cheap Tobacco,531 Wagner Ave,,Greenville,OH,45331,US,https://www.cheaptobaccousa.com/,9375483444,marketing@ctobacco.com,2018-08-06,2021-07-16,Yes,S,CBD,,,
Midwest Vapors,2344 Stringtown Rd,,Grove City,OH,43123,US,http://www.midwestvaporsohio.com/,6142778541,info@midwestvaporsohio.com,2014-09-11,2019-01-26,Yes,V,CBD,,,
One Stop Tobacco Shop,3508 Broadway,,Grove City,OH,43123,US,,6148755256,3508onestop@gmail.com,2019-01-08,,Yes,S,CBD,,,
Top Notch Vapor,3210 Broadway,,Grove City,OH,43123,US,http://topnotchvapor.com/,6145942075,,2020-01-26,,,V,,,,
VaporFi,2241 Stringtown Rd,,Grove City,OH,43123,US,https://www.vaporfi.com/,6149910341,info@grovecity.vaporfi.com,2016-06-03,2019-01-11,Yes,V,CBD,,,
Cincy Vapors,1244 Main St,,Hamilton,OH,45013,US,http://cincy-vapors.com/,5138894610,info@cincy-vapors.com,2018-08-06,2019-12-14,,V,,,,
Discount Tobacco,1018 Main St,,Hamilton,OH,45013,US,,5138952059,,2019-04-07,,,S,,,,
Lefty's Tobacco Plus,1480 S Erie Blvd,,Hamilton,OH,45011,US,https://www.leftysplus.com/,5137956793,leftysplus@gmail.com,2018-08-07,2019-06-11,,S,,,,
Lefty's Tobacco West Hamilton,1434 Main St,,Hamilton,OH,45013,US,https://www.leftysplus.com/,5138831311,leftysplus@yahoo.com,2018-08-07,2019-06-11,,S,,,,
Liberty Vape,5578 Eureka Dr,,Hamilton,OH,45011,US,https://liberty-vape-co.business.site/,5138895051,,2021-08-11,,,V,,,,
Moondog's Incense N Things,516 Main St,,Hamilton,OH,45013,US,,5132857329,incensenthings@gmail.com,2018-09-30,,,H,,,,
Relief Buddies,2525 Pleasant Ave #OFC,,Hamilton,OH,45015,US,https://www.thereliefbuddies.com/,5138936101,cbdbuddies@gmail.com,2021-05-18,,Yes,C,CBD,,,
Zips Tobacco,1011 High St,,Hamilton,OH,45011,US,,5138879477,zipstobacco@yahoo.com,2019-08-20,,,S,,,,
Exiled Vapes,10548 Harrison Ave Ste 1900,,Harrison,OH,45030,US,,5132020521,,2020-07-01,,Yes,V,CBD,,,
Galaxy Vapors - Harrison,1150 Harrison Ave,,Harrison,OH,45030,US,,5138454284,galaxyvapors12@gmail.com,2019-04-16,,Yes,V,CBD,,,
Studio Vapes,10567 Harrison Ave,,Harrison,OH,45030,US,https://www.studiovapes.com/,5134104455,studiovapes@gmail.com,2018-09-30,,Yes,V,CBD,,,
Hartville Vapor Station,839 W Maple St,,Hartville,OH,44632,US,https://westsidevapor.com/,3308772036,info@westsidevapor.com,2019-10-07,,,V,,,,
Crazy Ed's Discount Tobacco,1002 Hebron Rd,,Heath,OH,43056,US,,7405222809,discounttobacco620@gmail.com,2019-04-02,2019-04-02,,S,,,,
Vapor Station of Heath,611 Hebron Rd,,Heath,OH,43056,US,http://www.the-vapor-station.com/,7409154334,heathvaporstation@yahoo.com,2018-08-19,2018-09-24,Yes,V,CBD,,,
Waterbeds N Stuff,688 Hebron Rd,,Heath,OH,43056,US,http://www.waterbedsnstuff.com,7405221807,admin@waterbedsnstuff.com,2018-12-27,2019-10-29,Yes,H,CBD,Yes,,
Vapor Station Hebron,620 E Main St Unit J,,Hebron,OH,43025,US,,7408220042,ordervst@gmail.com,2021-02-03,2021-02-03,Yes,V,CBD,Yes,,
Bucks Smoke Shop,5051 Roberts Rd,,Hilliard,OH,43026,US,,6148506102,,2018-11-03,,,S,,,,
CBD Pro,3756 Fishinger Blvd,,Hilliard,OH,43026,US,https://cbdproohio.com/,16143635030,cbdproohio@gmail.com,2020-11-29,,Yes,C,CBD,,,
Hippie Hut Smoke Shop,3257 Hilliard Rome Rd,,Hilliard,OH,43026,US,https://www.hippiehutsmokeshop.com/,6143193131,,2021-08-06,,Yes,S,CBD,,,
Puff Palace,4700 Cemetery Rd,,Hilliard,OH,43026,US,,6147771227,puffpalace1@gmail.com,2019-01-08,,Yes,S,CBD,,,
Smoke House,5439 Roberts Rd,,Hilliard,OH,43026,US,,6147427644,123smokehouse@gmail.com,2019-01-08,2019-01-08,Yes,S,CBD,Yes,,
"Your CBD Store - Hilliard, OH",5480 Roberts Rd,,Hilliard,OH,43026,US,https://cbdrx4u.com,6145419486,hilliard498@cbdrx4u.com,2020-12-07,,Yes,C,CBD,,,
Cheap Tobacco,1220 N High St,,Hillsboro,OH,45133,US,https://www.cheaptobaccousa.com/,9373934490,marketing@ctobacco.com,2018-10-02,2021-07-16,Yes,S,CBD,,,
21st Century Tobacco,7130 Airport Hwy,,Holland,OH,43528,US,https://www.21stcenturysmoke.com/,4194910991,,2020-11-14,,Yes,S,CBD,,,
The CBD Dispensary,6646 Centers Dr,,Holland,OH,43528,US,https://purecbd1.com/,4198613244,customerservice@purecbd1.com,2020-02-17,,Yes,C,CBD,,,
The Head Shed,7448 Airport Hwy,,Holland,OH,43528,US,,4198668200,,2018-10-26,2018-10-26,Yes,H,CBD,,,
DUBZ Smoke & Vapor 2,205 N Main St,,Hubbard,OH,44425,US,https://dubzsv.com/,3305684404,,2022-04-18,2022-04-18,Yes,S,CBD,Yes,,
Monkeys Smoke Shop,7523 Brandt Pike,,Huber Heights,OH,45424,US,http://www.monkeysusa.com,9373952514,nick@monkeysusa.com,2018-10-29,2019-09-04,Yes,S,CBD,Yes,,
Smokers Outpost,6067 Brandt Pike,,Huber Heights,OH,45424,US,,9376101111,,2020-03-13,,,T,,,,
Vape Girls,5430 Fishburg Rd,,Huber Heights,OH,45242,US,http://www.vapegirls.net/,9376410020,vapegirls@hotmail.com,2018-09-30,,,V,,,,
Vapor Kings,7805 Waynetowne Blvd,,Huber Heights,OH,45424,US,https://www.vaporkingshhohio.com/,9379387249,tracyg.vk@gmail.com,2017-12-02,2019-12-27,Yes,V,CBD,Yes,,
VaporCast,7200 Taylorsville Rd,,Huber Heights,OH,45424,US,http://www.vaporcast.com/,9372375550,contact@vaporcast.com,2018-08-19,2020-02-17,,V,,,,
Bear Vapor,112 S 3rd St,,Ironton,OH,45638,US,,7404427419,,2019-07-22,,,V,,,,
Flower Power CBD,2424 S 3rd St,,Ironton,OH,45638,US,,7405298960,,2021-10-07,2021-10-07,Yes,C,CBD,,,
Granny's,2443 S 5th St,,Ironton,OH,45638,US,,7405349463,,2018-12-27,,Yes,H,CBD,,,
Cheap Tobacco,731 E Main St Ste 7,,Jackson,OH,45640,US,https://www.cheaptobaccousa.com/,7402866240,,2018-10-02,,Yes,S,CBD,,,
GVapor & More,311 Water St,,Jackson,OH,45640,US,,7405779202,,2019-11-20,2021-06-02,Yes,V,CBD,,,
Advanced Vapor,850 W Coshocton St,,Johnstown,OH,43031,US,http://www.advancedvapor.info/,7408178072,advancedvapor.org@gmail.com,2014-09-21,2019-02-18,,V,,,,
Bubba's DeathStar Nation,168 Cherry St,,Kent,OH,44240,US,,3306775055,deathstarsnation@gmail.com,2018-11-03,2019-09-08,Yes,H,CBD,,,
Groove-E-Juice,132 S Water St Ste B,,Kent,OH,44240,US,http://www.grooveejuice.com/,3309902731,grooveejuice@gmail.com,2018-08-06,2019-12-24,Yes,V,CBD,Yes,,
Kings of Vapor + CBD,1154 W Main St,,Kent,OH,44240,US,http://kingsofvapor.com/,3306738273,info@kingsofvapor.com,2018-08-07,2020-01-21,Yes,V,CBD,,,
Midnight Oasis,1108 S Water St,,Kent,OH,44240,US,http://midnightoasis.weebly.com,3306778011,christodd420@gmail.com,2019-01-08,,,S,,Yes,,
Puff' N Stuff,421 E Main St,,Kent,OH,44240,US,http://www.puffnstuffstores.com/,3306735270,,2019-01-08,,Yes,H,CBD,,,
"Vapor Emporia - Kenton, Ohio",100 W Columbus St,,Kenton,OH,43326,US,http://www.vaporemporiakenton.com/,4196791798,vaporemporia@gmail.com,2018-08-19,2020-02-17,Yes,V,CBD,,,
Liquid Nics,3361 E Stroop Rd,,Kettering,OH,45440,US,http://www.liquidnics.com/,9376718111,liquidnics@gmail.com,2018-08-07,2019-12-22,Yes,V,CBD,,,
Vapor Haus,4013 Marshall Rd,,Kettering,OH,45429,US,https://vaporhausdayton.com/,9373444892,chris.vaporhaus@gmail.com,2018-08-19,2020-02-17,Yes,V,CBD,,,
Wisteria Smoke & vape,2039 E Dorothy Ln,,Kettering,OH,45420,US,https://wisteria-smoke-vape.business.site/,9379859298,,2022-02-25,2022-02-25,Yes,S,CBD,Yes,,
Zero1 Vape Lounge & Retail,2841 Wilmington Pike,,Kettering,OH,45419,US,https://www.zero1vape.com/,9379490101,zero1vape@gmail.com,2018-08-19,2020-02-17,,V,,,,
Black Sheep 216,2011 Carabel Ave,,Lakewood,OH,44107,US,https://blacksheep216.com/,2162217777,ogore74@gmail.com,2018-12-26,,,H,,,,
Cleveland Vape,17114 Detroit Rd,,Lakewood,OH,44107,US,http://clevelandvape.com/,2162263065,info@clevelandvape.com,2018-08-06,2019-12-14,Yes,V,CBD,,,
Daystar Boutique,17102 Detroit Ave,,Lakewood,OH,44107,US,http://shopdaystar.com/,2162284522,,2019-01-05,,,H,,,,
North Coast Vape,13306 Detroit Ave,,Lakewood,OH,44107,US,https://www.northcoastvape.com/,4407998777,info@northcoastvape.com,2018-10-02,,,V,,,,
"Your CBD Store - Lakewood, OH",15207 Detroit Ave,,Lakewood,OH,44107,US,https://cbdrx4u.com/,2164107826,cbd3507@gmail.com,2019-09-15,2019-09-15,Yes,C,CBD,,,
Cheap Tobacco,700 N Memorial Dr,,Lancaster,OH,43130,US,https://www.cheaptobaccousa.com/,7406542281,,2018-10-02,,Yes,S,CBD,,,
Exquisite Tobacco,1020 W Fair Ave,,Lancaster,OH,43130,US,,7406536330,,2019-11-24,,,T,,,,
Uprite Vapor,1189 N Memorial Dr,,Lancaster,OH,43130,US,https://www.upritevapor.com/,7407854432,upritevapor@yahoo.com,2018-09-15,,Yes,V,CBD,,,
Waterbeds N Stuff,1251 N Memorial Dr,,Lancaster,OH,43130,US,http://www.waterbedsnstuff.com,7406543385,sales@waterbedsnstuff.com,2018-12-27,2019-10-29,Yes,H,CBD,Yes,,
Lebanon Smoke Shop,601 E Main St Ste B,,Lebanon,OH,45036,US,http://www.lebanonsmokeshop.com,5139347020,hello@lebanonsmokeshop.com,2018-10-02,2019-10-15,Yes,S,CBD,Yes,,
Tobacco Discounters,1231 Columbus Ave #G1,,Lebanon,OH,45036,US,https://www.tobaccodiscounterslebanon.com/,5139324580,tdohio5@gmail.com,2021-08-06,,Yes,S,CBD,Yes,,
Your CBD Store,1248 Columbus Ave #13,,Lebanon,OH,45036,US,https://cbdrx4u.com,5139347269,,2020-12-07,,Yes,C,CBD,,,
Waterbeds N Stuff,720 Polaris Pkwy,,Lewis Center,OH,43035,US,http://www.waterbedsnstuff.com,6148022574,admin@waterbedsnstuff.com,2018-12-27,2019-10-29,Yes,H,CBD,Yes,,
420 West Side Clinic,1000 N Cole St,,Lima,OH,45805,US,,4192244200,doc14enterprises@gmail.com,2018-10-23,2021-08-19,Yes,H,CBD,Yes,,
Cas Vapors,1151 Shawnee Rd,,Lima,OH,45805,US,,5677122953,casvapors@yahoo.com,2014-10-29,2019-01-28,,V,,,,
Cloud Five Vape,855 N Metcalf St,,Lima,OH,45801,US,,5672895555,shop@cloudfivevape.com,2019-01-28,2020-01-28,Yes,V,CBD,,,
CravinVapes,3219 Elida Rd,,Lima,OH,45805,US,http://cravinvapes.com/,4192228273,helpdesk@cravinvapes.com,2018-06-02,2019-06-18,Yes,V,CBD,,,
DG Essentials,2818 Elida Rd,,Lima,OH,45805,US,,4196041946,dgessentials@roadrunner.com,2018-09-30,2021-08-19,Yes,V,CBD,,,
Discount Tobacco,2509 Shawnee Rd,,Lima,OH,45806,US,,4192211796,,2019-12-31,2019-12-31,,S,,,,
Epic Vapes Lima,1209 Allentown Rd,,Lima,OH,45805,US,https://www.epicvapes.com/,5673013030,info@epicvapes.com,2018-08-06,2019-12-19,Yes,V,CBD,,,
Just Smokes,200 N Metcalf St #E,,Lima,OH,45801,US,,4192226599,,2019-12-23,,,T,,,,
Ron's Vapor Station,2100 Harding Hwy Ste 15,,Lima,OH,45804,US,http://rons-vapor-station.business.site,4192241220,vaporstationlima@gmail.com,2020-03-03,,Yes,V,CBD,Yes,,
Cheap Tobacco,31784 Chieftan Dr,,Logan,OH,43138,US,https://www.cheaptobaccousa.com/,7403858808,,2018-10-02,,Yes,S,CBD,,,
A One Smoke Shop,289 Lafayette St Ste L,,London,OH,43140,US,,7409083066,aonesmokeshop1@gmail.com,2021-07-05,2021-07-05,Yes,S,CBD,,,
Poorboys Vapor World,935 US-42,,London,OH,43140,US,https://www.poorboysvaporworld.com/,7408450391,,2019-10-02,,,V,,,,
Smokerz Paradise,2515 Colorado Ave,,Lorain,OH,44052,US,https://www.smokerzparadiseohio.com/,4406542077,smokersparadise409@gmail.com,2021-08-10,,Yes,S,CBD,,,
The Glass House,832 Broadway Ave,,Lorain,OH,44052,US,http://www.glasshouseohio.com/,4402424080,glasshouseapplication@gmail.com,2018-09-28,,Yes,H,CBD,,,
Ohm Slaw Vapors Goshen,1517 OH-28 Ste F,,Loveland,OH,45140,US,http://slawvapors.com/,5137228273,info@ohmslawjuice.com,2020-01-15,2020-01-15,Yes,V,CBD,,,
Unique Boutique,1513 OH-28 Ste A,,Loveland,OH,45140,US,,5137220036,celticfun1985@gmail.com,2018-10-26,2021-03-27,Yes,H,CBD,,,
Stuff-N-Puffs,775 E Aurora Rd,,Macedonia,OH,44056,US,,3304682200,macedonia.oh@stuffnpuffs.com,2018-08-19,2020-04-09,,V,,,,
Wine and Tobacco World,2583 Walter Green Commons,,Madison,OH,44057,US,,4404170100,tobaccoworldmadison@live.com,2019-09-15,2019-09-15,Yes,S,CBD,Yes,,
Vapor Supply,6032 OH-48,,Maineville,OH,45039,US,http://www.vaporsupplyohio.com/,5134800136,info@vaporsupplyohio.com,2018-08-19,2019-10-05,,V,,,,
Cheap Tobacco,152 Lexington Ave,,Mansfield,OH,44907,US,https://www.cheaptobaccousa.com/,4195220150,,2018-10-02,2021-07-16,Yes,S,CBD,,,
Jade Vapor,518 Park Ave W,,Mansfield,OH,44906,US,http://www.jadevapor.com/,4199822474,hooney9@aol.com,2018-08-07,2018-11-10,Yes,V,CBD,,,
Jade Vapor,989 Ashland Rd,,Mansfield,OH,44905,US,http://www.jadevapor.com/,5675605480,hooney9@aol.com,2018-08-07,2020-01-20,Yes,V,CBD,,,
Lava Smoke Shop,1525 Lexington Ave,,Mansfield,OH,44907,US,http://lavasmokeshop.business.site/,4196312325,,2019-12-31,2019-12-31,Yes,S,CBD,,,
The Glass House,522 Park Ave W,,Mansfield,OH,44906,US,http://www.glasshouseohio.com/,4195221695,,2018-09-28,,,H,,,,
Tobacco Inn North,777 Ashland Rd,,Mansfield,OH,44905,US,,4195890081,,2020-07-11,,,T,,,,
Your CBD Store,1408 Lexington Ave #B,,Mansfield,OH,44907,US,https://cbdrx4u.com/find-us/ohio/mansfield,5673077386,mansfield512@cbdrx4u.com,2021-06-10,,Yes,C,CBD,,,
Hi Ghlass,128 Maple St,,Marietta,OH,45750,US,,6144201593,highlass128@gmail.com,2019-07-06,,,H,,,,
Smoker Friendly,134 Gross St #A,,Marietta,OH,45750,US,,7403749224,,2018-10-02,2020-03-06,Yes,S,CBD,,,
Tropical Oasis Smoke Shop & Hookah Lounge,122 Front St,,Marietta,OH,45750,US,,7403367021,tropicaloasishookahlounge@yahoo.com,2019-12-11,,,L,,,,
Valley Vapory,444 Pike St,,Marietta,OH,45750,US,http://valleyvapory.com/,7403731690,valleyvapory@gmail.com,2018-08-06,2020-01-04,Yes,V,CBD,,,
House of Cigar,1230 Mt Vernon Ave,,Marion,OH,43302,US,http://houseofcigar.net/,7406929737,hocmarion@yahoo.com,2022-03-07,2022-03-07,Yes,S,CBD,,,
King Vapor,1295 Mt Vernon Ave #200,,Marion,OH,43302,US,,7407516456,,2021-08-10,2021-08-10,Yes,S,CBD,,,
Life Of Kratom,167 James Way,,Marion,OH,43302,US,https://lifeofkratom.com/,6148869096,,2021-03-13,,Yes,O,CBD,,,
MVP Vapor,1603 Marion-Mt Gilead Rd,,Marion,OH,43302,US,,7403862990,,2019-05-05,2020-01-17,,V,,,,
TJ's Tobacco,118 Jefferson St,,Marion,OH,43302,US,https://www.tjstobaccoandvapormarion.com/,7407514077,tobysmithllc@gmail.com,2019-05-19,2022-03-07,Yes,S,CBD,,,
U Roll It Tobacco,1315 Delaware Ave,,Marion,OH,43302,US,,7407514889,u.roll.it.2010@gmail.com,2018-09-15,,,T,,,,
Your CBD Store,1296 Delaware Ave,,Marion,OH,43302,US,https://cbdrx4u.com,7407514003,marion676@cbdrx4u.com,2020-12-06,,Yes,C,CBD,,,
Groovy Glassware,108 S 4th St,,Martins Ferry,OH,43935,US,http://groovyglassware.com,7406097209,groovyglassware@yahoo.com,2019-01-03,2019-01-03,Yes,H,CBD,Yes,,
Poor Boys Vapor World,893 Delaware Ave,,Marysville,OH,43040,US,,9375654446,tom@poorboyssmoke.com,2020-02-03,2020-02-03,Yes,V,CBD,,,
Smokers Paradise,1117 W 5th St,,Marysville,OH,43040,US,,9376443076,melayaseh2@gmail.com,2020-03-14,2020-03-14,Yes,S,CBD,,,
Smokes,1075 Reading Rd,,Mason,OH,45040,US,,5132041682,,2020-01-07,,Yes,S,CBD,,,
Cheap Tobacco,3530 Lincoln Way E,,Massillon,OH,44646,US,https://www.cheaptobaccousa.com/,3308339595,,2018-10-02,,Yes,S,CBD,,,
Crazy Cloudz,805 Lincoln Way E,,Massillon,OH,44646,US,,3308803024,,2018-08-07,2020-01-19,,V,,,,
Souzza,3315 Lincoln Way E,,Massillon,OH,44646,US,https://www.souzza.com/,3308800777,web@souzza.com,2019-01-03,2020-11-13,Yes,S,CBD,Yes,,
Vapor Station,8519 Navarre Rd SW,,Massillon,OH,44646,US,http://westsidevapor.com/,3303548900,kellie1323@yahoo.com,2018-08-19,2021-10-07,Yes,V,CBD,,,
Vivid Vapor,619 Lincoln Way W,,Massillon,OH,44647,US,,3302360080,ntdretail@gmail.com,2018-09-30,,,V,,,,
Black Castle Glass and Vape,701 Conant St,,Maumee,OH,43537,US,,4197948485,,2018-10-14,,Yes,S,CBD,,,
Spoiled,209 Conant St,,Maumee,OH,43537,US,https://www.spoiledhealth.com/,4197943422,info@spoiledhealth.com,2021-01-04,,Yes,C,CBD,,,
The Crave Cave Vapor Lounge,915 Conant St,,Maumee,OH,43537,US,https://www.cravecavevaporlounge.com/,4197403045,cravecavevaporlounge@gmail.com,2018-09-19,,,V,,,,
Your CBD Store,477 W Dussel Dr,,Maumee,OH,43537,US,https://cbdrx4u.com/find-us/ohio/maumee,4197941170,maumee0094@cbdrx4u.com,2021-06-10,,Yes,C,CBD,,,
Just Vape and CBD,5819 Mayfield Rd,,Mayfield Heights,OH,44124,US,http://www.justvapeohio.com/,4404592215,justvapejoe@gmail.com,2018-08-07,2020-01-20,Yes,V,CBD,,,
Puff' N Stuff,6627 Mayfield Rd,,Mayfield Heights,OH,44124,US,http://www.puffnstuffstores.com/,4404425474,info@puffnstuffstores.com,2019-01-08,,Yes,H,CBD,,,
42 Degrees Inc.,443 W Liberty St,,Medina,OH,44256,US,https://www.bestcbdmedina.com/,3304218416,lpresser@ymail.com,2022-05-06,2022-05-06,Yes,C,CBD,,,
Awesome Sauce Vapor,140 N Court St,,Medina,OH,44256,US,https://www.vaporizerstoremedina.com/,3307228273,awesomesaucevapor@gmail.com,2017-08-30,2019-02-18,,V,,,,
Best Price Cigarettes,1124 N Court St,,Medina,OH,44256,US,,3307251881,,2019-07-24,,,T,,,,
Havana's Choice Cigars,307 E Washington St,,Medina,OH,44256,US,https://havanaschoicecigars.com/washington-st-medina/,3307649700,info@havanaschoicecigars.com,2021-07-31,,Yes,T,CBD,,,
Shop 42,3735 Stonegate Dr,,Medina,OH,44256,US,http://www.shop42clothing.com/,3307252146,,2019-05-11,,,V,,,,
CBD American Shaman Mentor,9391 Mentor Ave,,Mentor,OH,44060,US,http://www.cbdlakecounty.com,4402900940,cbdlakecounty@gmail.com,2020-01-11,2020-05-03,Yes,C,CBD,,,
Kalamazoo Vapor,9201 Mentor Ave,,Mentor,OH,44060,US,http://kalamazoovaporshop.com/,4402050997,john@kalamazoovaporshop.com,2018-08-07,2020-01-20,,V,,,,
Save-On Tobacco & Beverage,7411 Mentor Ave,,Mentor,OH,44060,US,,4409181905,,2019-12-19,2019-12-19,,T,,,,
The Happy Cloud Smoke Shop,6162 Meadowbrook Dr,,Mentor,OH,44060,US,https://www.thehappycloudsmokeshop.com/,4402907088,thehappycloud1@yahoo.com,2022-05-11,2022-05-11,Yes,S,CBD,,,
Twisted Headz Smokeshop,7488 Mentor Ave Ste E,,Mentor,OH,44060,US,http://www.twistedheadz.com/,4405714310,twistedheadzsmokeshop@gmail.com,2019-01-08,,Yes,S,CBD,Yes,,
"Your CBD Store - Mentor, OH",7850 Mentor Ave,,Mentor,OH,44060,US,https://cbdrx4u.com/,4402907234,steveshoe9@gmail.com,2019-09-15,2019-09-15,Yes,C,CBD,,,
Papa Smokes,7901 Munson Rd,,Mentor-On-The-Lake,OH,44060,US,,4402090288,,2019-01-08,,Yes,S,CBD,Yes,,
HempXclusive,2700 Miamisburg Centerville Rd Ste 1268,,Miamisburg,OH,45342,US,https://hempxclusive.com/,9374194367,contact@hempxclusive.com,2021-01-29,,Yes,C,CBD,,,
JJB CBD Wellness,40 N Main St #107,,Miamisburg,OH,45342,US,https://www.jjbwellness.org/,9375302122,sales@jjbcbdwellness.com,2021-02-16,,Yes,C,CBD,,,
Kraken Vapes,36 Main St Ste C,,Miamisburg,OH,45342,US,,5135036342,,2021-08-11,,Yes,V,CBD,Yes,,
Miamisburg Smoke Shop,8106 Springboro Pike,,Miamisburg,OH,45342,US,,9378003003,hello@miamisburgsmokeshop.com,2021-10-02,,Yes,S,CBD,,,
Smoke Stop,1232 E Central Ave,,Miamisburg,OH,45342,US,,9378479850,,2020-03-01,,,T,,,,
The CBD Depot,53 Fiesta Ln,,Miamisburg,OH,45342,US,https://www.healthy-oils.org/,9379994375,healthyoil77@gmail.com,2022-04-18,2022-04-18,Yes,C,CBD,,,
Cheap Tobacco,7559 Pearl Rd,,Middleburg Heights,OH,44130,US,https://www.cheaptobaccousa.com/,4408161374,,2018-10-02,,Yes,S,CBD,,,
Euphoria Vapor,7535 Pearl Rd,,Middleburg Heights,OH,44130,US,http://www.euphoriavapor.com/,4409734247,rhonda@euphoriavapor.com,2018-08-06,2018-11-10,,V,,,,
